index	query	fraction	rep	answer	total	result_len	answer_len	type	nbin_dist	nbin_angle	tp	tn	fp	fn	precision	recall	accuracy	f1_score
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.45	1.tsv	result/homeo_answer.tsv	344850	1966	269	PDBTrRosetta	16	4	44	342659	1922	225	0.0224	0.1636	0.9938	0.0394
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.4	3.tsv	result/homeo_answer.tsv	344850	441	269	PDBTrRosetta	16	4	44	344184	397	225	0.0998	0.1636	0.9982	0.1239
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.35	4.tsv	result/homeo_answer.tsv	344850	2392	269	PDBTrRosetta	16	4	44	342233	2348	225	0.0184	0.1636	0.9925	0.0331
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.35	3.tsv	result/homeo_answer.tsv	344850	8847	269	PDBTrRosetta	16	4	43	335777	8804	226	0.0049	0.1599	0.9738	0.0094
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.35	0.tsv	result/homeo_answer.tsv	344850	72	269	PDBTrRosetta	16	4	44	344553	28	225	0.6111	0.1636	0.9993	0.2581
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.45	0.tsv	result/homeo_answer.tsv	344850	1597	269	PDBTrRosetta	16	4	44	343028	1553	225	0.0276	0.1636	0.9948	0.0472
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.05	2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.1	2.tsv	result/homeo_answer.tsv	344850	916	269	PDBTrRosetta	16	4	44	343709	872	225	0.0480	0.1636	0.9968	0.0743
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.4	0.tsv	result/homeo_answer.tsv	344850	151	269	PDBTrRosetta	16	4	44	344474	107	225	0.2914	0.1636	0.9990	0.2095
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.05	3.tsv	result/homeo_answer.tsv	344850	113	269	PDBTrRosetta	16	4	7	344475	106	262	0.0619	0.0260	0.9989	0.0366
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.5	0.tsv	result/homeo_answer.tsv	344850	1036	269	PDBTrRosetta	16	4	44	343589	992	225	0.0425	0.1636	0.9965	0.0674
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.4	4.tsv	result/homeo_answer.tsv	344850	348	269	PDBTrRosetta	16	4	44	344277	304	225	0.1264	0.1636	0.9985	0.1426
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.45	4.tsv	result/homeo_answer.tsv	344850	295	269	PDBTrRosetta	16	4	44	344330	251	225	0.1492	0.1636	0.9986	0.1560
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.05	0.tsv	result/homeo_answer.tsv	344850	371	269	PDBTrRosetta	16	4	12	344222	359	257	0.0323	0.0446	0.9982	0.0375
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.5	1.tsv	result/homeo_answer.tsv	344850	492	269	PDBTrRosetta	16	4	44	344133	448	225	0.0894	0.1636	0.9980	0.1156
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.5	2.tsv	result/homeo_answer.tsv	344850	197	269	PDBTrRosetta	16	4	44	344428	153	225	0.2234	0.1636	0.9989	0.1888
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1a6ia1	0.45	3.tsv	result/homeo_answer.tsv	344850	10390	269	PDBTrRosetta	16	4	44	334235	10346	225	0.0042	0.1636	0.9693	0.0083
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.05	1.tsv	result/homeo_answer.tsv	344850	1549	269	PDBTrRosetta	16	4	19	343051	1530	250	0.0123	0.0706	0.9948	0.0209
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.1	1.tsv	result/homeo_answer.tsv	344850	89	269	PDBTrRosetta	16	4	34	344526	55	235	0.3820	0.1264	0.9992	0.1899
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.05	4.tsv	result/homeo_answer.tsv	344850	482	269	PDBTrRosetta	16	4	20	344119	462	249	0.0415	0.0743	0.9979	0.0533
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.1	4.tsv	result/homeo_answer.tsv	344850	92	269	PDBTrRosetta	16	4	38	344527	54	231	0.4130	0.1413	0.9992	0.2105
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.15	1.tsv	result/homeo_answer.tsv	344850	664	269	PDBTrRosetta	16	4	46	343963	618	223	0.0693	0.1710	0.9976	0.0986
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.25	3.tsv	result/homeo_answer.tsv	344850	3243	269	PDBTrRosetta	16	4	44	341382	3199	225	0.0136	0.1636	0.9901	0.0251
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.15	0.tsv	result/homeo_answer.tsv	344850	675	269	PDBTrRosetta	16	4	44	343950	631	225	0.0652	0.1636	0.9975	0.0932
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.25	1.tsv	result/homeo_answer.tsv	344850	3483	269	PDBTrRosetta	16	4	44	341142	3439	225	0.0126	0.1636	0.9894	0.0235
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.1	3.tsv	result/homeo_answer.tsv	344850	323	269	PDBTrRosetta	16	4	32	344290	291	237	0.0991	0.1190	0.9985	0.1081
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.1	0.tsv	result/homeo_answer.tsv	344850	3244	269	PDBTrRosetta	16	4	37	341374	3207	232	0.0114	0.1375	0.9900	0.0211
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.25	0.tsv	result/homeo_answer.tsv	344850	3834	269	PDBTrRosetta	16	4	44	340791	3790	225	0.0115	0.1636	0.9884	0.0214
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.15	2.tsv	result/homeo_answer.tsv	344850	897	269	PDBTrRosetta	16	4	39	343723	858	230	0.0435	0.1450	0.9968	0.0669
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.15	3.tsv	result/homeo_answer.tsv	344850	1366	269	PDBTrRosetta	16	4	35	343250	1331	234	0.0256	0.1301	0.9955	0.0428
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.2	3.tsv	result/homeo_answer.tsv	344850	3675	269	PDBTrRosetta	16	4	44	340950	3631	225	0.0120	0.1636	0.9888	0.0223
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.3	0.tsv	result/homeo_answer.tsv	344850	283	269	PDBTrRosetta	16	4	40	344338	243	229	0.1413	0.1487	0.9986	0.1449
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.2	0.tsv	result/homeo_answer.tsv	344850	3803	269	PDBTrRosetta	16	4	45	340823	3758	224	0.0118	0.1673	0.9885	0.0221
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.2	2.tsv	result/homeo_answer.tsv	344850	328	269	PDBTrRosetta	16	4	37	344290	291	232	0.1128	0.1375	0.9985	0.1240
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.2	1.tsv	result/homeo_answer.tsv	344850	645	269	PDBTrRosetta	16	4	42	343978	603	227	0.0651	0.1561	0.9976	0.0919
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.3	4.tsv	result/homeo_answer.tsv	344850	434	269	PDBTrRosetta	16	4	40	344187	394	229	0.0922	0.1487	0.9982	0.1138
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.15	4.tsv	result/homeo_answer.tsv	344850	3217	269	PDBTrRosetta	16	4	39	341403	3178	230	0.0121	0.1450	0.9901	0.0224
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.4	2.tsv	result/homeo_answer.tsv	344850	105	269	PDBTrRosetta	16	4	40	344516	65	229	0.3810	0.1487	0.9991	0.2139
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.4	1.tsv	result/homeo_answer.tsv	344850	1504	269	PDBTrRosetta	16	4	44	343121	1460	225	0.0293	0.1636	0.9951	0.0496
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.2	4.tsv	result/homeo_answer.tsv	344850	1032	269	PDBTrRosetta	16	4	35	343584	997	234	0.0339	0.1301	0.9964	0.0538
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.25	4.tsv	result/homeo_answer.tsv	344850	1398	269	PDBTrRosetta	16	4	41	343224	1357	228	0.0293	0.1524	0.9954	0.0492
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.35	0.tsv	result/homeo_answer.tsv	344850	606	269	PDBTrRosetta	16	4	44	344019	562	225	0.0726	0.1636	0.9977	0.1006
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.35	1.tsv	result/homeo_answer.tsv	344850	313	269	PDBTrRosetta	16	4	44	344312	269	225	0.1406	0.1636	0.9986	0.1512
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.35	2.tsv	result/homeo_answer.tsv	344850	228	269	PDBTrRosetta	16	4	40	344393	188	229	0.1754	0.1487	0.9988	0.1610
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.3	3.tsv	result/homeo_answer.tsv	344850	693	269	PDBTrRosetta	16	4	40	343928	653	229	0.0577	0.1487	0.9974	0.0832
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.35	3.tsv	result/homeo_answer.tsv	344850	931	269	PDBTrRosetta	16	4	42	343692	889	227	0.0451	0.1561	0.9968	0.0700
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.3	1.tsv	result/homeo_answer.tsv	344850	882	269	PDBTrRosetta	16	4	42	343741	840	227	0.0476	0.1561	0.9969	0.0730
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.3	2.tsv	result/homeo_answer.tsv	344850	4803	269	PDBTrRosetta	16	4	42	339820	4761	227	0.0087	0.1561	0.9855	0.0166
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.45	4.tsv	result/homeo_answer.tsv	344850	676	269	PDBTrRosetta	16	4	44	343949	632	225	0.0651	0.1636	0.9975	0.0931
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.35	4.tsv	result/homeo_answer.tsv	344850	143	269	PDBTrRosetta	16	4	44	344482	99	225	0.3077	0.1636	0.9991	0.2136
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.45	0.tsv	result/homeo_answer.tsv	344850	1400	269	PDBTrRosetta	16	4	44	343225	1356	225	0.0314	0.1636	0.9954	0.0527
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.5	2.tsv	result/homeo_answer.tsv	344850	487	269	PDBTrRosetta	16	4	41	344135	446	228	0.0842	0.1524	0.9980	0.1085
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.5	3.tsv	result/homeo_answer.tsv	344850	899	269	PDBTrRosetta	16	4	44	343726	855	225	0.0489	0.1636	0.9969	0.0753
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.45	2.tsv	result/homeo_answer.tsv	344850	166	269	PDBTrRosetta	16	4	44	344459	122	225	0.2651	0.1636	0.9990	0.2023
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.4	4.tsv	result/homeo_answer.tsv	344850	653	269	PDBTrRosetta	16	4	43	343971	610	226	0.0658	0.1599	0.9976	0.0933
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.25	2.tsv	result/homeo_answer.tsv	344850	25171	269	PDBTrRosetta	16	4	45	319455	25126	224	0.0018	0.1673	0.9265	0.0035
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.4	0.tsv	result/homeo_answer.tsv	344850	1758	269	PDBTrRosetta	16	4	44	342867	1714	225	0.0250	0.1636	0.9944	0.0434
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.45	3.tsv	result/homeo_answer.tsv	344850	1962	269	PDBTrRosetta	16	4	44	342663	1918	225	0.0224	0.1636	0.9938	0.0394
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.5	0.tsv	result/homeo_answer.tsv	344850	933	269	PDBTrRosetta	16	4	44	343692	889	225	0.0472	0.1636	0.9968	0.0732
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.5	1.tsv	result/homeo_answer.tsv	344850	1635	269	PDBTrRosetta	16	4	44	342990	1591	225	0.0269	0.1636	0.9947	0.0462
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.4	3.tsv	result/homeo_answer.tsv	344850	879	269	PDBTrRosetta	16	4	43	343745	836	226	0.0489	0.1599	0.9969	0.0749
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.45	1.tsv	result/homeo_answer.tsv	344850	1029	269	PDBTrRosetta	16	4	44	343596	985	225	0.0428	0.1636	0.9965	0.0678
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.05	1.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bj0a3	0.5	4.tsv	result/homeo_answer.tsv	344850	1201	269	PDBTrRosetta	16	4	44	343424	1157	225	0.0366	0.1636	0.9960	0.0599
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.05	2.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.1	0.tsv	result/homeo_answer.tsv	344850	330	269	PDBTrRosetta	16	4	39	344290	291	230	0.1182	0.1450	0.9985	0.1302
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.05	4.tsv	result/homeo_answer.tsv	344850	0	269	PDBTrRosetta	16	4	0	344581	0	269	NaN	0.0000	0.9992	NaN
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.1	1.tsv	result/homeo_answer.tsv	344850	1665	269	PDBTrRosetta	16	4	42	342958	1623	227	0.0252	0.1561	0.9946	0.0434
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.05	3.tsv	result/homeo_answer.tsv	344850	684	269	PDBTrRosetta	16	4	21	343918	663	248	0.0307	0.0781	0.9974	0.0441
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.05	0.tsv	result/homeo_answer.tsv	344850	947	269	PDBTrRosetta	16	4	25	343659	922	244	0.0264	0.0929	0.9966	0.0411
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.1	4.tsv	result/homeo_answer.tsv	344850	1158	269	PDBTrRosetta	16	4	39	343462	1119	230	0.0337	0.1450	0.9961	0.0547
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.15	0.tsv	result/homeo_answer.tsv	344850	509	269	PDBTrRosetta	16	4	36	344108	473	233	0.0707	0.1338	0.9980	0.0925
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.1	2.tsv	result/homeo_answer.tsv	344850	1081	269	PDBTrRosetta	16	4	37	343537	1044	232	0.0342	0.1375	0.9963	0.0548
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.15	3.tsv	result/homeo_answer.tsv	344850	171	269	PDBTrRosetta	16	4	42	344452	129	227	0.2456	0.1561	0.9990	0.1909
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.15	1.tsv	result/homeo_answer.tsv	344850	4953	269	PDBTrRosetta	16	4	36	339664	4917	233	0.0073	0.1338	0.9851	0.0138
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.15	2.tsv	result/homeo_answer.tsv	344850	3971	269	PDBTrRosetta	16	4	35	340645	3936	234	0.0088	0.1301	0.9879	0.0165
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.2	0.tsv	result/homeo_answer.tsv	344850	992	269	PDBTrRosetta	16	4	44	343633	948	225	0.0444	0.1636	0.9966	0.0698
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.2	4.tsv	result/homeo_answer.tsv	344850	457	269	PDBTrRosetta	16	4	43	344167	414	226	0.0941	0.1599	0.9981	0.1185
scop_benchmark/ver2_08/pdbtr/merged	result/scope_homeo/homeo_result_d1bjya3	0.1	3.tsv	result/homeo_answer.tsv	344850	17406	269	PDBTrRosetta	16	4	44	327219	17362	225	0.0025	0.1636	0.9490	0.0050
